                      Gc 	                        j 	                    c_old 	                  soc_old 	                    c_dot 	                  soc_dot 	                    d_dot 
           4.210000000000 	          -0.300000000000 	           0.666342001000 	           0.618225251000 	           0.619664000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.670058348000 	           0.621826020000 	           0.619028000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.673771127000 	           0.625426789000 	           0.618489000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.677480883000 	           0.629027558000 	           0.618033000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.681188090000 	           0.632628327000 	           0.617650000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.684893159000 	           0.636229096000 	           0.617330000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.688596449000 	           0.639829865000 	           0.617065000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.692298273000 	           0.643430634000 	           0.616847000000 	           0.600129000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.695998901000 	           0.647031403000 	           0.616672000000 	           0.600129000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.699698571000 	           0.650632173000 	           0.616533000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.703397487000 	           0.654232942000 	           0.616425000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.707095828000 	           0.657833711000 	           0.616345000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.710793749000 	           0.661434480000 	           0.616289000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.714491386000 	           0.665035249000 	           0.616253000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.718188853000 	           0.668636018000 	           0.616236000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.721886253000 	           0.672236787000 	           0.616233000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.725583672000 	           0.675837556000 	           0.616244000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.729281185000 	           0.679438325000 	           0.616266000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.732978856000 	           0.683039094000 	           0.616298000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.736676741000 	           0.686639863000 	           0.616338000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.740374886000 	           0.690240632000 	           0.616385000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.744073330000 	           0.693841401000 	           0.616439000000 	           0.600128000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.747772107000 	           0.697442170000 	           0.616497000000 	           0.600129000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.751471245000 	           0.701042939000 	           0.616559000000 	           0.600129000000 	           0.000000000000 
           4.210000000000 	          -0.300000000000 	           0.755171003000 	           0.704643708000 	           0.616769000000 	           0.600129000000 	           0.081972000000 
           4.210000000000 	          -0.300000000000 	           0.758872163000 	           0.708244478000 	           0.616951000000 	           0.600128000000 	           0.145335000000 
           4.210000000000 	          -0.300000000000 	           0.762574056000 	           0.711845247000 	           0.617007000000 	           0.600128000000 	           0.196920000000 
           4.210000000000 	          -0.300000000000 	           0.766276097000 	           0.715446016000 	           0.617001000000 	           0.600128000000 	           0.221358000000 
           4.210000000000 	          -0.300000000000 	           0.769978052000 	           0.719046785000 	           0.616968000000 	           0.600128000000 	           0.259447000000 
           4.210000000000 	          -0.300000000000 	           0.773679670000 	           0.722647554000 	           0.616900000000 	           0.600128000000 	           0.284259000000 
           4.210000000000 	          -0.300000000000 	           0.777380895000 	           0.726248323000 	           0.616820000000 	           0.600128000000 	           0.315932000000 
           4.210000000000 	          -0.300000000000 	           0.781081544000 	           0.729849092000 	           0.616706000000 	           0.600128000000 	           0.341284000000 
           4.210000000000 	          -0.300000000000 	           0.784781501000 	           0.733449861000 	           0.616589000000 	           0.600128000000 	           0.360354000000 
           4.210000000000 	          -0.300000000000 	           0.788480694000 	           0.737050630000 	           0.616441000000 	           0.600128000000 	           0.390313000000 
           4.210000000000 	          -0.300000000000 	           0.792178924000 	           0.740651399000 	           0.616268000000 	           0.600128000000 	           0.410228000000 
           4.210000000000 	          -0.300000000000 	           0.795876094000 	           0.744252168000 	           0.616085000000 	           0.600128000000 	           0.432230000000 
           4.210000000000 	          -0.300000000000 	           0.799572102000 	           0.747852937000 	           0.615876000000 	           0.600128000000 	           0.445265000000 
           4.210000000000 	          -0.300000000000 	           0.803266744000 	           0.751453706000 	           0.615630000000 	           0.600128000000 	           0.471503000000 
           4.210000000000 	          -0.300000000000 	           0.806959870000 	           0.755054475000 	           0.615362000000 	           0.600129000000 	           0.491790000000 
           4.210000000000 	          -0.300000000000 	           0.810651350000 	           0.758655244000 	           0.615072000000 	           0.600129000000 	           0.511794000000 
           4.210000000000 	          -0.300000000000 	           0.814341017000 	           0.762256013000 	           0.614755000000 	           0.600129000000 	           0.527027000000 
           4.210000000000 	          -0.300000000000 	           0.818028649000 	           0.765856783000 	           0.614390000000 	           0.600128000000 	           0.553726000000 
           4.210000000000 	          -0.300000000000 	           0.821714047000 	           0.769457552000 	           0.614003000000 	           0.600128000000 	           0.568946000000 
           4.210000000000 	          -0.300000000000 	           0.825397039000 	           0.773058321000 	           0.613590000000 	           0.600128000000 	           0.584555000000 
           4.210000000000 	          -0.300000000000 	           0.829077447000 	           0.776659090000 	           0.613132000000 	           0.600128000000 	           0.605986000000 
           4.210000000000 	          -0.300000000000 	           0.832755040000 	           0.780259859000 	           0.612640000000 	           0.600128000000 	           0.621787000000 
           4.210000000000 	          -0.300000000000 	           0.836429540000 	           0.783860628000 	           0.612097000000 	           0.600128000000 	           0.649197000000 
           4.210000000000 	          -0.300000000000 	           0.840100707000 	           0.787461397000 	           0.611521000000 	           0.600128000000 	           0.665445000000 
           4.210000000000 	          -0.300000000000 	           0.843768296000 	           0.791062166000 	           0.610899000000 	           0.600128000000 	           0.682113000000 
           4.210000000000 	          -0.300000000000 	           0.847432062000 	           0.794662935000 	           0.610237000000 	           0.600128000000 	           0.704348000000 
           4.210000000000 	          -0.300000000000 	           0.851091725000 	           0.798263704000 	           0.609525000000 	           0.600128000000 	           0.715935000000 
           4.210000000000 	          -0.300000000000 	           0.854747010000 	           0.801864473000 	           0.608768000000 	           0.600128000000 	           0.738429000000 
           4.210000000000 	          -0.300000000000 	           0.858397632000 	           0.805465242000 	           0.607963000000 	           0.600128000000 	           0.761538000000 
           4.210000000000 	          -0.300000000000 	           0.862043288000 	           0.809066011000 	           0.607105000000 	           0.600128000000 	           0.773907000000 
           4.210000000000 	          -0.300000000000 	           0.865683681000 	           0.812666780000 	           0.606197000000 	           0.600129000000 	           0.797077000000 
           4.210000000000 	          -0.300000000000 	           0.869318479000 	           0.816267549000 	           0.605235000000 	           0.600129000000 	           0.815401000000 
           4.210000000000 	          -0.300000000000 	           0.872947386000 	           0.819868319000 	           0.604221000000 	           0.600128000000 	           0.833519000000 
           4.210000000000 	          -0.300000000000 	           0.876570053000 	           0.823469088000 	           0.603149000000 	           0.600128000000 	           0.852228000000 
           4.210000000000 	          -0.300000000000 	           0.880186181000 	           0.827069857000 	           0.602032000000 	           0.600128000000 	           0.876170000000 
           4.210000000000 	          -0.300000000000 	           0.883795458000 	           0.830670626000 	           0.600853000000 	           0.600128000000 	           0.894906000000 
           4.210000000000 	          -0.300000000000 	           0.887397519000 	           0.834271395000 	           0.599619000000 	           0.600128000000 	           0.914443000000 
           4.210000000000 	          -0.300000000000 	           0.890992043000 	           0.837872164000 	           0.598339000000 	           0.600128000000 	           0.938895000000 
           4.210000000000 	          -0.300000000000 	           0.894578776000 	           0.841472933000 	           0.597011000000 	           0.600128000000 	           0.953849000000 
           4.210000000000 	          -0.300000000000 	           0.898157410000 	           0.845073702000 	           0.595632000000 	           0.600128000000 	           0.975288000000 
           4.210000000000 	          -0.300000000000 	           0.901727686000 	           0.848674471000 	           0.594218000000 	           0.600128000000 	           0.999186000000 
           4.210000000000 	          -0.300000000000 	           0.905289344000 	           0.852275240000 	           0.592749000000 	           0.600128000000 	           1.014412000000 
           4.210000000000 	          -0.300000000000 	           0.908842115000 	           0.855876009000 	           0.591249000000 	           0.600128000000 	           1.035274000000 
           4.210000000000 	          -0.300000000000 	           0.912385818000 	           0.859476778000 	           0.589731000000 	           0.600128000000 	           1.060864000000 
           4.210000000000 	          -0.300000000000 	           0.915920380000 	           0.863077547000 	           0.588190000000 	           0.600128000000 	           1.081229000000 
           4.210000000000 	          -0.300000000000 	           0.919445631000 	           0.866678316000 	           0.586637000000 	           0.600129000000 	           1.108236000000 
           4.210000000000 	          -0.300000000000 	           0.922961553000 	           0.870279085000 	           0.585077000000 	           0.600129000000 	           1.124392000000 
           4.210000000000 	          -0.300000000000 	           0.926468180000 	           0.873879854000 	           0.583547000000 	           0.600129000000 	           1.150608000000 
           4.210000000000 	          -0.300000000000 	           0.929965657000 	           0.877480624000 	           0.582036000000 	           0.600128000000 	           1.172579000000 
           4.210000000000 	          -0.300000000000 	           0.933454176000 	           0.881081393000 	           0.580565000000 	           0.600128000000 	           1.188979000000 
           4.210000000000 	          -0.300000000000 	           0.936934047000 	           0.884682162000 	           0.579187000000 	           0.600128000000 	           1.221127000000 
           4.210000000000 	          -0.300000000000 	           0.940405890000 	           0.888282931000 	           0.577890000000 	           0.600128000000 	           1.237658000000 
           4.210000000000 	          -0.300000000000 	           0.943870224000 	           0.891883700000 	           0.576709000000 	           0.600128000000 	           1.259868000000 
           4.210000000000 	          -0.300000000000 	           0.947327848000 	           0.895484469000 	           0.575680000000 	           0.600128000000 	           1.282046000000 
           4.210000000000 	          -0.300000000000 	           0.950779765000 	           0.899085238000 	           0.574874000000 	           0.600128000000 	           1.317840000000 
           4.210000000000 	          -0.300000000000 	           0.954227419000 	           0.902686007000 	           0.574281000000 	           0.600128000000 	           1.340971000000 
           4.210000000000 	          -0.300000000000 	           0.957672168000 	           0.906286776000 	           0.573972000000 	           0.600128000000 	           1.375937000000 
           4.210000000000 	          -0.300000000000 	           0.961115951000 	           0.909887545000 	           0.574026000000 	           0.600128000000 	           1.411667000000 
           4.210000000000 	          -0.300000000000 	           0.964560842000 	           0.913488314000 	           0.574399000000 	           0.600128000000 	           1.431968000000 
           4.210000000000 	          -0.300000000000 	           0.968008943000 	           0.917089083000 	           0.575159000000 	           0.600128000000 	           1.447412000000 
           4.210000000000 	          -0.300000000000 	           0.971462686000 	           0.920689852000 	           0.576368000000 	           0.600128000000 	           1.462025000000 
           4.210000000000 	          -0.300000000000 	           0.974924956000 	           0.924290621000 	           0.578101000000 	           0.600129000000 	           1.475684000000 
           4.210000000000 	          -0.300000000000 	           0.978399075000 	           0.927891390000 	           0.580429000000 	           0.600129000000 	           1.488755000000 
           4.210000000000 	          -0.300000000000 	           0.981888839000 	           0.931492159000 	           0.583450000000 	           0.600129000000 	           1.505195000000 
           4.210000000000 	          -0.300000000000 	           0.985398560000 	           0.935092929000 	           0.587213000000 	           0.600128000000 	           1.515325000000 
           4.210000000000 	          -0.300000000000 	           0.988932927000 	           0.938693698000 	           0.591823000000 	           0.600128000000 	           1.523921000000 
           4.210000000000 	          -0.300000000000 	           0.992497275000 	           0.942294467000 	           0.597384000000 	           0.600128000000 	           1.530829000000 
           4.210000000000 	          -0.300000000000 	           0.996097598000 	           0.945895236000 	           0.604012000000 	           0.600128000000 	           1.535903000000 
           4.210000000000 	          -0.300000000000 	           0.999740846000 	           0.949496005000 	           0.611885000000 	           0.600128000000 	           1.549081000000 
           4.210000000000 	          -0.300000000000 	           1.000352731000 	           0.950096133000 	           0.613313000000 	           0.600128000000 	           1.549443000000 
           4.210000000000 	          -0.200000000000 	           0.500000000000 	           0.500000000000 	           4.939370000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.504939370000 	           0.500400085000 	           2.635875000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.507575245000 	           0.500800171000 	           1.983037000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.509558282000 	           0.501200256000 	           1.667091000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.511225373000 	           0.501600342000 	           1.472232000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.512697605000 	           0.502000427000 	           1.336698000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.514034303000 	           0.502400513000 	           1.235466000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.515269769000 	           0.502800598000 	           1.156181000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.516425950000 	           0.503200684000 	           1.091936000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.517517886000 	           0.503600769000 	           1.038532000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.519549660000 	           0.504400940000 	           0.954213000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.523177317000 	           0.506001282000 	           0.839174000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.526410916000 	           0.507601624000 	           0.762780000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.529374079000 	           0.509201965000 	           0.707488000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.531462520000 	           0.510402222000 	           0.674829000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.537229047000 	           0.514002991000 	           0.604139000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.542466609000 	           0.517603760000 	           0.557396000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.547342327000 	           0.521204529000 	           0.524110000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.551955084000 	           0.524805298000 	           0.499331000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.556369600000 	           0.528406067000 	           0.480368000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.560631163000 	           0.532006836000 	           0.465594000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.564772903000 	           0.535607605000 	           0.453944000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.568819807000 	           0.539208375000 	           0.444683000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.572791127000 	           0.542809144000 	           0.437280000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.576701911000 	           0.546409913000 	           0.431337000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.580564047000 	           0.550010682000 	           0.426553000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.584386979000 	           0.553611451000 	           0.422693000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.588178247000 	           0.557212220000 	           0.419573000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.591943909000 	           0.560812989000 	           0.417046000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.595688826000 	           0.564413758000 	           0.415000000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.599416926000 	           0.568014527000 	           0.413340000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.603131378000 	           0.571615296000 	           0.411991000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.606834743000 	           0.575216065000 	           0.410895000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.610529098000 	           0.578816834000 	           0.410004000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.614216128000 	           0.582417603000 	           0.409280000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.617897203000 	           0.586018372000 	           0.408692000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.621573437000 	           0.589619141000 	           0.408213000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.625245738000 	           0.593219910000 	           0.407824000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.628914844000 	           0.596820679000 	           0.407509000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.632581359000 	           0.600421448000 	           0.407253000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.636245776000 	           0.604022217000 	           0.407046000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.639908496000 	           0.607622986000 	           0.406879000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.643569849000 	           0.611223755000 	           0.406744000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.647230101000 	           0.614824525000 	           0.406637000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.650889472000 	           0.618425294000 	           0.406550000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.654548140000 	           0.622026063000 	           0.406481000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.658206249000 	           0.625626832000 	           0.406427000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.661863916000 	           0.629227601000 	           0.406385000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.665521236000 	           0.632828370000 	           0.406351000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.669178285000 	           0.636429139000 	           0.406324000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.672835121000 	           0.640029908000 	           0.406304000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.676491791000 	           0.643630677000 	           0.406288000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.680148331000 	           0.647231446000 	           0.406275000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.683804767000 	           0.650832215000 	           0.406265000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.687461119000 	           0.654432984000 	           0.406257000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.691117400000 	           0.658033753000 	           0.406250000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.694773617000 	           0.661634522000 	           0.406243000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.698429771000 	           0.665235291000 	           0.406236000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.702085860000 	           0.668836060000 	           0.406228000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.705741878000 	           0.672436829000 	           0.406219000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.709397817000 	           0.676037598000 	           0.406210000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.713053668000 	           0.679638368000 	           0.406199000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.716709417000 	           0.683239137000 	           0.406187000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.720365050000 	           0.686839906000 	           0.406174000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.724020553000 	           0.690440675000 	           0.406159000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.727675908000 	           0.694041444000 	           0.406141000000 	           0.400085000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.731331097000 	           0.697642213000 	           0.406121000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.734986103000 	           0.701242982000 	           0.406099000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.738640904000 	           0.704843751000 	           0.406076000000 	           0.400086000000 	           0.000000000000 
           4.210000000000 	          -0.200000000000 	           0.742295538000 	           0.708444520000 	           0.406095000000 	           0.400086000000 	           0.022200000000 
           4.210000000000 	          -0.200000000000 	           0.745950985000 	           0.712045289000 	           0.406211000000 	           0.400086000000 	           0.087006000000 
           4.210000000000 	          -0.200000000000 	           0.749606964000 	           0.715646058000 	           0.406210000000 	           0.400086000000 	           0.112947000000 
           4.210000000000 	          -0.200000000000 	           0.753262605000 	           0.719246827000 	           0.406141000000 	           0.400086000000 	           0.141176000000 
           4.210000000000 	          -0.200000000000 	           0.756917553000 	           0.722847597000 	           0.406050000000 	           0.400085000000 	           0.165117000000 
           4.210000000000 	          -0.200000000000 	           0.760571550000 	           0.726448366000 	           0.405934000000 	           0.400085000000 	           0.182703000000 
           4.210000000000 	          -0.200000000000 	           0.764224480000 	           0.730049135000 	           0.405805000000 	           0.400085000000 	           0.199340000000 
           4.210000000000 	          -0.200000000000 	           0.767876138000 	           0.733649904000 	           0.405655000000 	           0.400085000000 	           0.220379000000 
           4.210000000000 	          -0.200000000000 	           0.771526423000 	           0.737250673000 	           0.405499000000 	           0.400085000000 	           0.232954000000 
           4.210000000000 	          -0.200000000000 	           0.775175240000 	           0.740851442000 	           0.405325000000 	           0.400085000000 	           0.247964000000 
           4.210000000000 	          -0.200000000000 	           0.778822384000 	           0.744452211000 	           0.405131000000 	           0.400085000000 	           0.266997000000 
           4.210000000000 	          -0.200000000000 	           0.782467784000 	           0.748052980000 	           0.404930000000 	           0.400085000000 	           0.280014000000 
